store_id,sku_id,category,baseline_mape,baseline_wape,regression_mape,regression_wape
ST004,SKU0007,Dairy,1.6591080001197969,0.8136645962732919,0.8419572443963012,0.6185242025319335
ST004,SKU0008,Beverages,0.9357579920079919,0.5644444444444444,0.8634549445424311,0.48994344013836366
ST004,SKU0009,Homecare,1.960897435897436,1.3146067415730338,0.7839042704812359,0.5580888240589381
ST004,SKU0010,Homecare,0.9177350427350427,0.728,0.6092997631460718,0.7131271154326957
ST004,SKU0011,Beverages,1.879705215419501,1.0,0.42623597156311993,0.3855807335475945
ST004,SKU0012,Dairy,1.1203813662146995,0.735973597359736,0.8895330522468643,0.5923226284334566
ST004,SKU0013,Beverages,0.8956458439765893,0.504424778761062,0.7455743475421189,0.793420796442669
ST004,SKU0014,Snacks,0.8157023864540205,0.5966386554621849,0.6952103950112495,0.6638366939996575
ST004,SKU0015,Beverages,1.0777819634962493,0.6888888888888889,0.6538331548808999,0.5998184083529131
ST004,SKU0016,Snacks,1.3152921668401545,0.743801652892562,1.1982276287202158,0.6485688647489761
ST004,SKU0017,Beverages,1.0815430601144886,0.5728155339805825,1.1657339637085644,0.48182389687406507
ST004,SKU0018,Homecare,1.66875,1.1794871794871795,0.5497370389620747,0.7061138599132694
ST004,SKU0019,Grocery,1.254266189245941,0.8686868686868687,0.9361410994495605,0.5394104004241324
ST004,SKU0020,Beverages,1.4807681405895692,0.5643564356435643,1.0540569185147044,0.5084471258238641
ST004,SKU0021,Dairy,0.6196809520909812,0.5507692307692308,0.48623244174378544,0.4382736462720744
ST004,SKU0022,Snacks,1.2452977403082444,0.7729257641921398,0.8153108417114544,0.5582850740986162
ST004,SKU0023,Dairy,2.161389315494938,0.9151515151515152,1.1745577770077358,0.6513016444233406
ST004,SKU0024,Beverages,1.818833448297734,1.1706161137440758,0.6039772171608048,0.4431519828679576
ST004,SKU0025,Beverages,1.9319036357335229,0.9910714285714286,1.0444909595021443,0.5675375171700389
ST004,SKU0026,Homecare,0.8080026455026456,0.8461538461538461,0.4591747524346704,0.5795764806598221
ST004,SKU0027,Homecare,1.3826919993586662,0.6865671641791045,0.7255922649080391,0.8406246266721032
ST004,SKU0028,Personalcare,0.7053636363636364,0.96,0.8291393838419907,0.5965963841200801
ST004,SKU0029,Snacks,0.7644111345004204,0.5,0.6578915704993411,0.46812943488401165
ST004,SKU0030,Homecare,1.5874126984126982,1.1123595505617978,0.4548703771440551,0.5915141536910961
ST004,SKU0031,Beverages,0.796470023535241,0.6274509803921569,0.5252225468452368,0.6676166917096023
ST004,SKU0032,Snacks,1.9515535934226682,1.1416666666666666,0.6973371400827778,0.5290158960502607
ST004,SKU0033,Grocery,1.9789504412791774,0.6327543424317618,0.9348836331003041,0.9430955131244074
ST004,SKU0034,Personalcare,1.8307533001977447,0.883495145631068,2.135458139465479,0.9166951585641279
ST004,SKU0035,Homecare,1.8110025776692444,1.1505376344086022,0.8308102949544021,0.6333381929416908
ST004,SKU0036,Grocery,1.0070521561537291,0.697841726618705,0.5667764959172527,0.36264446941375317
ST004,SKU0037,Dairy,1.4468462162499645,0.6738461538461539,1.0353710890949068,0.48543980783124935
ST004,SKU0038,Grocery,0.7529927839843253,0.5,0.5188535144178154,0.4020896242170789
ST004,SKU0039,Homecare,1.854,1.1666666666666667,0.4455341052096924,0.56509773670075
ST004,SKU0040,Beverages,1.6802714646464645,0.6684491978609626,0.9375452025767466,0.45679377809702143
ST004,SKU0041,Personalcare,1.096589405964406,0.7777777777777778,0.5891911983839613,0.6665048565111455
ST004,SKU0042,Snacks,1.8725564251987248,0.6567164179104478,1.693659887675945,0.5995093880876167
ST004,SKU0043,Personalcare,0.6309065934065934,0.6730769230769231,0.7531579569945025,0.8126448787081635
ST004,SKU0044,Grocery,1.4942879749126983,0.8313253012048193,1.0315574200021955,0.5721256401974886
ST004,SKU0045,Beverages,1.7481923210823467,0.7511961722488039,1.4263174896321744,0.6178690213216795
ST004,SKU0046,Beverages,0.7111042902009288,0.5467980295566502,0.5246660984884193,0.38910484304444526
ST004,SKU0047,Dairy,1.3933683600350266,1.0,0.69198592254793,0.5553241687412349
ST004,SKU0048,Grocery,1.702068599245117,0.9252873563218391,0.7867025814414045,0.5394267881053174
ST004,SKU0049,Beverages,2.830333555333555,1.8026315789473684,1.3690790086073696,0.6809012651355068
ST004,SKU0050,Snacks,1.8521645021645023,1.2146341463414634,0.5141618469368981,0.48765171624146486
ST004,SKU0051,Grocery,1.1131138405605745,0.5654450261780105,0.6585986264236501,0.5739336755915527
ST004,SKU0052,Snacks,0.9809835997335997,0.640625,0.7490198873281678,0.5157907009694251
ST004,SKU0053,Dairy,0.7279988848072659,0.5297805642633229,0.7070800339787994,0.7396538819808871
ST004,SKU0054,Beverages,0.9816455370026799,0.6666666666666666,0.4102784600571874,0.42396356792514533
ST004,SKU0055,Grocery,0.7791425714770457,0.6372549019607843,0.5619069477648965,0.5675828113103275
ST004,SKU0056,Homecare,1.2458333333333333,0.8947368421052632,1.087031662990904,0.7841405895638894
ST004,SKU0057,Beverages,1.4983520447806165,0.4713656387665198,1.000541009523764,0.41693550953427677
ST004,SKU0058,Snacks,0.7173890923890924,0.5714285714285714,0.6313226175201593,0.48403180833232345
ST004,SKU0059,Personalcare,1.230527497194164,0.8762886597938144,0.9170937171980648,0.6081923736149079
ST004,SKU0060,Grocery,1.9860913304715826,0.6893732970027248,1.1261516998895253,0.5530224210864902
ST004,SKU0061,Dairy,1.2068050881533385,0.6012084592145015,0.7664661201664943,0.4996503004996224
ST004,SKU0062,Grocery,1.4154293505679785,0.8050139275766016,1.082422709496701,0.5853388061233492
ST004,SKU0063,Personalcare,0.5176023391812865,0.6260162601626016,0.6354014201719818,0.6093020091707256
ST004,SKU0064,Personalcare,2.199239417989418,1.345679012345679,1.235063976223018,0.8308788401472483
ST004,SKU0065,Personalcare,0.6746887643946468,0.6025641025641025,0.7901605711785658,0.5437315819987015
ST004,SKU0066,Snacks,0.659533621140764,0.5407407407407407,0.5982539083639838,0.47332752462975286
ST004,SKU0067,Beverages,0.9776785714285713,0.6340425531914894,0.6528609223612131,0.5501876974495488
ST004,SKU0068,Snacks,0.9688493909095967,0.7375886524822695,0.4543909018432509,0.5486596000522309
ST004,SKU0069,Grocery,1.3803405543759433,0.8979591836734694,0.9212594221920429,0.5724639936208996
ST004,SKU0070,Personalcare,2.4270790937457605,1.0975609756097562,0.6976788038625374,0.8116963791193104
ST004,SKU0071,Grocery,0.9586659624037217,0.639344262295082,0.4514024293784908,0.572803107405334
ST004,SKU0072,Snacks,1.126189628562749,0.8165137614678899,1.1912963127468754,0.6633397636562867
ST004,SKU0073,Dairy,1.2156893756502087,0.7222222222222222,0.993138026620384,0.5502763998787414
ST004,SKU0074,Grocery,0.5195528997372315,0.45180722891566266,0.727569145592056,0.49420587864490007
ST004,SKU0075,Snacks,0.5719892941227528,0.49612403100775193,0.5801791067847962,0.4301255391812525
ST004,SKU0076,Homecare,2.11892527762093,1.3513513513513513,1.0298574815150459,0.8428056415959997
ST004,SKU0077,Grocery,1.2830948108908637,1.0867052023121386,0.5684623339202194,0.42764585921642506
ST004,SKU0078,Dairy,0.6761171444724512,0.6449086161879896,0.5072238414783906,0.6072740455457194
ST004,SKU0079,Personalcare,2.5177619047619046,1.5681818181818181,0.8016962841091106,0.5713163952220197
ST004,SKU0080,Beverages,0.9296897033008145,0.7333333333333333,0.5252901863232871,0.5220104050665599
ST004,SKU0081,Personalcare,1.2684523809523809,0.9506172839506173,0.596669169574963,0.6342173414350363
ST004,SKU0082,Grocery,0.9811070029778566,0.5139240506329114,0.9173097130683506,0.4948577756397405
ST004,SKU0083,Homecare,0.6171781682369918,0.6935483870967742,0.517251495633182,0.7007980502210909
ST004,SKU0084,Homecare,1.2756172839506175,1.1772151898734178,1.0319974090852773,0.6697974077532628
ST004,SKU0085,Grocery,0.8679710301185865,0.5531135531135531,1.6564805167354621,1.0403236106392149
ST004,SKU0086,Personalcare,0.9716883116883117,0.7475728155339806,0.6403864780288658,0.5447239100300441
ST004,SKU0087,Homecare,1.1677865612648222,0.9294117647058824,0.6227709387945612,0.7731944090131669
ST004,SKU0088,Dairy,0.6663453609882181,0.5419847328244275,0.49603150565894943,0.3474654388642015
ST004,SKU0089,Beverages,1.3127178951290666,0.7222222222222222,0.7804804274971425,0.8766293234645682
ST004,SKU0090,Beverages,2.8405004460560015,1.4,1.030100171492988,0.5971559155381945
ST005,SKU0001,Personalcare,1.759206349206349,1.2197802197802199,0.7499191943809123,0.8293356541814488
ST005,SKU0002,Homecare,1.0740740740740742,0.8604651162790697,0.6633523402668194,0.5131527680530454
ST005,SKU0003,Snacks,0.9812757201646091,0.727810650887574,1.5528603206904559,0.5914762727035273
ST005,SKU0004,Snacks,0.593658182113425,0.5935828877005348,0.5415230535806941,0.553079695349399
ST005,SKU0005,Beverages,1.2042043740573152,0.9493670886075949,1.1211689335933466,0.7266018753912055
ST005,SKU0006,Dairy,1.1869622441051015,0.6446700507614214,0.5826268796482477,0.37585112069685545
ST005,SKU0007,Dairy,1.2328089489384273,0.7162162162162162,0.6002067586550989,0.6244114589055533
ST005,SKU0008,Beverages,0.8523074661963551,0.6031746031746031,0.7013767009462631,0.517642776195145
ST005,SKU0009,Homecare,1.0573593073593075,0.8333333333333334,0.6866854815103056,0.8362741415764564
ST005,SKU0010,Homecare,2.1065934065934067,1.46875,0.5585802471362343,0.5847683869544417
ST005,SKU0011,Beverages,1.403070703805998,0.9016393442622951,0.6701327052965129,0.5688108888315029
ST005,SKU0012,Dairy,0.9691468253968253,0.5793991416309013,0.5080861362097794,0.5604313779375176
ST005,SKU0013,Beverages,1.6445264469424132,1.0941176470588236,0.6320655795594503,0.5730366220480007
ST005,SKU0014,Snacks,0.5709797404241849,0.5185185185185185,0.5978507138552637,0.6499470255387023
ST005,SKU0015,Beverages,1.4857359610510872,0.7212121212121212,0.8246768852574791,0.5532718367366317
ST005,SKU0016,Snacks,1.0705972336487044,0.7272727272727273,0.7248800525660908,0.5510992626739584
ST005,SKU0017,Beverages,1.3921768707482995,1.0300751879699248,0.32224413122354806,0.37498069257166056
ST005,SKU0018,Homecare,0.6004516317016316,0.7241379310344828,0.5707879391938441,0.665075309075575
ST005,SKU0019,Grocery,0.9688898828587126,0.653250773993808,0.6401218760903346,0.4852533678056363
ST005,SKU0020,Beverages,0.9103049728049728,0.5474452554744526,0.7979125299649363,0.6871388867937872
ST005,SKU0021,Dairy,1.2335274585662785,0.851528384279476,0.9453066308933976,0.5684741680059445
ST005,SKU0022,Snacks,1.4893928025755758,0.6702127659574468,0.7692437257975326,0.5647167033487539
ST005,SKU0023,Dairy,1.5053015436944008,0.7711442786069652,0.7658986815308466,0.46152382216406007
ST005,SKU0024,Beverages,0.851763910692482,0.6883116883116883,0.612846600018396,0.521399894020971
ST005,SKU0025,Beverages,1.5282814407814405,0.8580645161290322,1.0988613061800285,0.6175609582850435
ST005,SKU0026,Homecare,0.6090277777777778,0.6578947368421053,0.5509326976721339,0.7204020569668967
ST005,SKU0027,Homecare,1.7753333333333332,1.1538461538461537,0.6661474299529714,0.7071919489773266
ST005,SKU0028,Personalcare,0.785746891996892,0.8571428571428571,0.6363913649145162,0.7036327481945871
ST005,SKU0029,Snacks,1.2447540554683414,0.8247422680412371,0.7563160262391039,0.5729992806016645
ST005,SKU0030,Homecare,2.110606060606061,1.2333333333333334,0.6142518114793192,0.7704731089964157
ST005,SKU0031,Beverages,1.8771177382288495,0.7777777777777778,0.9734442622115297,0.6047903570570512
ST005,SKU0032,Snacks,1.262542824147203,0.5757575757575758,1.1063073703604458,0.5053525161123811
ST005,SKU0033,Grocery,1.9244897502201768,1.03125,0.8498756746742586,0.508300629425794
ST005,SKU0034,Personalcare,0.6998299319727892,0.6551724137931034,0.7149992367365864,0.5011665893281809
ST005,SKU0035,Homecare,1.013983585858586,0.8904109589041096,0.9955228800474737,0.7970907699348821
ST005,SKU0036,Grocery,1.8286803716701991,1.0084745762711864,1.8933333367817167,0.7918940514264723
ST005,SKU0037,Dairy,1.33275275528565,0.9683794466403162,0.5119741075554025,0.41538656675342767
ST005,SKU0038,Grocery,1.1334789985268083,0.8217821782178217,0.523489593903013,0.4463598107634037
ST005,SKU0039,Homecare,0.8593864468864468,0.675,0.8031749273265552,0.596373919437297
ST005,SKU0040,Beverages,1.3388888888888888,0.7142857142857143,1.2277558870578733,0.6357505030886086
ST005,SKU0041,Personalcare,1.940750915750916,1.2117647058823529,0.6065382062152603,0.6672589414977351
ST005,SKU0042,Snacks,2.5884411884411893,1.2647058823529411,1.0938602682348555,0.6557490261091277
ST005,SKU0043,Personalcare,0.890909090909091,1.0256410256410255,0.5146757022250391,0.6870215979808606
ST005,SKU0044,Grocery,0.6295933963697121,0.6358381502890174,0.42636398091984223,0.4762036510521703
ST005,SKU0045,Beverages,0.6532627781575151,0.8055555555555556,1.6259917237067016,0.8136560032658335
ST005,SKU0046,Beverages,1.5815395388924798,1.070921985815603,0.6456395609903463,0.5115225426074049
ST005,SKU0047,Dairy,1.4658362470862472,0.7701149425287356,1.1962996050700607,0.5609426259827928
ST005,SKU0048,Grocery,1.0786192507305952,0.7230769230769231,0.7174611675012214,0.5560023535854705
ST005,SKU0049,Beverages,0.6353883219954648,0.5333333333333333,0.5151837050026292,0.47949615664213513
ST005,SKU0050,Snacks,1.2986420325706038,0.9204545454545454,0.8119895319179883,0.447607839930515
ST005,SKU0051,Grocery,1.2420249695094416,0.7216117216117216,1.6108724903071703,0.7520632824555604
ST005,SKU0052,Snacks,1.8288017538017536,1.273972602739726,1.082438244326372,0.6510044839703777
ST005,SKU0053,Dairy,1.5251471645590435,0.8834080717488789,0.5414774905762826,0.6545037917338016
ST005,SKU0054,Beverages,1.0648203978561122,0.8531073446327684,0.8691537763606274,0.8976699002448342
ST005,SKU0055,Grocery,1.7086538461538459,1.1004566210045663,1.486010882182701,0.7879330197360787
ST005,SKU0056,Homecare,0.8326388888888889,0.7714285714285715,0.5798816492278595,0.5797684925807981
ST005,SKU0057,Beverages,1.0632538485479661,0.7403846153846154,0.9774513034000265,0.5125928514471199
ST005,SKU0058,Snacks,1.2573245207173778,0.7037037037037037,0.58939809561597,0.34931250632386435
ST005,SKU0059,Personalcare,0.807,0.75,0.7505479214417398,0.6447817622192341
ST005,SKU0060,Grocery,1.1473184583958242,0.5851851851851851,0.8070379588212455,0.5037511783618808
ST005,SKU0061,Dairy,1.5097704081632652,0.7614678899082569,0.5399355671293792,0.5574949832251143
ST005,SKU0062,Grocery,1.6665999055124439,0.7720588235294118,0.6015959711711384,0.5646837439655158
ST005,SKU0063,Personalcare,1.1118095238095238,0.7446808510638298,0.6743899386673365,0.61200594750492
ST005,SKU0064,Personalcare,0.8747272727272727,0.7674418604651163,0.62376574046025,0.6805040143196585
ST005,SKU0065,Personalcare,0.721604938271605,0.6170212765957447,0.4665837676331918,0.4915760687334853
ST005,SKU0066,Snacks,0.976027470471915,0.6615384615384615,1.2265967097552957,0.6424193244256154
ST005,SKU0067,Beverages,0.6615774143551921,0.5,0.831278491046861,0.5423932379996039
ST005,SKU0068,Snacks,0.6387706822347345,0.5906432748538012,0.4403021701603449,0.49696955362695755
ST005,SKU0069,Grocery,0.9438846371882087,0.5867158671586716,0.7409467764378642,0.4739201882763046
ST005,SKU0070,Personalcare,1.7933333333333332,1.5476190476190477,0.5254686344622649,0.5600739188340722
ST005,SKU0071,Grocery,1.0979445653552795,0.697594501718213,1.278509701213117,0.6433090551641043
ST005,SKU0072,Snacks,1.2916145362573934,0.8514851485148515,0.8108781662631097,0.5025961951136623
ST005,SKU0073,Dairy,0.7361703772418059,0.6615384615384615,0.6354375340762332,0.3824628161550721
ST005,SKU0074,Grocery,1.619568414778499,0.9133333333333333,0.759774043939352,0.5141371484410406
ST005,SKU0075,Snacks,1.1876225323937744,0.9358288770053476,0.8149902502333476,0.8798085009424251
ST005,SKU0076,Homecare,1.3885531135531133,1.0285714285714285,0.6349445339137059,0.7968991783960452
ST005,SKU0077,Grocery,1.4353082763797052,0.8176470588235294,0.6614203380604928,0.7819364313034548
ST005,SKU0078,Dairy,0.8445565871102617,0.5940959409594095,0.9933798913270397,0.9907028854564309
ST005,SKU0079,Personalcare,1.2099358974358976,1.0,0.5977254886547974,0.5692477106137852
ST005,SKU0080,Beverages,1.3075249853027628,0.7283950617283951,0.5921090828952349,0.5621574270466055
ST005,SKU0081,Personalcare,1.025628306878307,0.8876404494382022,0.6905832427179197,0.8231374169052852
ST005,SKU0082,Grocery,0.9957284788345256,0.6594427244582043,0.366216628811887,0.4016721645131728
ST005,SKU0083,Homecare,2.3272727272727276,1.7076923076923076,0.44810200080429624,0.6634330184546876
ST005,SKU0084,Homecare,0.3974358974358974,0.4666666666666667,0.4099021269115468,0.48874342528461895
ST005,SKU0085,Grocery,0.7089241857630221,0.6425855513307985,0.6261982431911938,0.431686217768431
ST005,SKU0086,Personalcare,0.8556776556776556,0.7464788732394366,0.7230588033114465,0.8073699149090782
ST005,SKU0087,Homecare,0.7324444444444445,0.6559139784946236,1.1267699186348625,0.7389054979555156
ST005,SKU0088,Dairy,1.8311363104128486,0.7786885245901639,0.9278352531298717,0.6091947973214091
ST005,SKU0089,Beverages,0.8593286178107606,0.6736842105263158,0.7592949476703249,0.8260198001573995
ST005,SKU0090,Beverages,1.7431405895691612,1.0680272108843538,0.5847265452842032,0.551904519975343
ST006,SKU0001,Personalcare,1.7460123210123208,0.9122807017543859,0.5954242539711468,0.5736136782735913
ST006,SKU0002,Homecare,1.2824786324786326,0.8947368421052632,0.5548347397621142,0.5962993161023582
ST006,SKU0003,Snacks,1.6215220295577437,0.7301587301587301,1.1506146018211965,0.6003078148652831
ST006,SKU0004,Snacks,0.9724777280332836,0.6466165413533834,0.7736860197257096,0.5205811586872314
ST006,SKU0005,Beverages,1.588679376179376,0.852760736196319,0.9304282544944651,0.5289764342507829
ST006,SKU0006,Dairy,1.7065347351061635,0.896774193548387,0.9217955813058888,0.5512205439067884
ST006,SKU0007,Dairy,1.6646602876668237,0.9135802469135802,0.5603630208934769,0.5317167013182006
ST006,SKU0008,Beverages,1.2184506337960284,0.9112903225806451,0.6120204407562825,0.5776985407641017
ST006,SKU0009,Homecare,1.1267857142857143,1.10752688172043,0.5337650325785105,0.6262667012326886
ST006,SKU0010,Homecare,0.7884877344877345,0.8275862068965517,0.9330731451001442,0.6545865223317834
ST006,SKU0011,Beverages,1.3542457333810718,0.8709677419354839,0.6193544505503243,0.4229724004339245
ST006,SKU0012,Dairy,0.6061436737646524,0.591715976331361,0.4567668125780489,0.4933318191389894
ST006,SKU0013,Beverages,1.5873193076764507,0.8090909090909091,0.6461659189227461,0.7058550701336304
ST006,SKU0014,Snacks,2.84181488801054,1.2895927601809956,1.0743523612198238,0.6444736575503653
ST006,SKU0015,Beverages,0.8553615035757893,0.6569037656903766,0.4895489520926177,0.6030304921885612
ST006,SKU0016,Snacks,0.9351503759398495,0.697986577181208,0.6895525598028228,0.682709815538776
ST006,SKU0017,Beverages,1.3131458941845413,0.7603305785123967,0.7291742811689544,0.5039887372971834
ST006,SKU0018,Homecare,0.8304988662131519,0.5779816513761468,0.6728749118868661,0.7406299821224034
ST006,SKU0019,Grocery,1.9409746816773576,0.8078602620087336,0.6512036889255006,0.5797328290243706
ST006,SKU0020,Beverages,1.1775520114805829,1.0634920634920635,0.9441561487204438,0.48410101832921504
ST006,SKU0021,Dairy,0.70205000292351,0.5241635687732342,0.7300110677600963,0.4321088804317518
ST006,SKU0022,Snacks,1.0156228691942977,0.6343283582089553,0.7317212815029116,0.48919787978172374
ST006,SKU0023,Dairy,1.2900105072975256,0.7792207792207793,0.5021224005499904,0.5850023113721632
ST006,SKU0024,Beverages,1.224005029362172,0.8260869565217391,0.7527734407705188,0.4540261671903815
ST006,SKU0025,Beverages,2.1071027187098617,0.8829787234042553,0.9657955419297879,0.5508086055421245
ST006,SKU0026,Homecare,1.6201863354037267,1.4772727272727273,0.6255426830786233,0.7135075463347814
ST006,SKU0027,Homecare,0.6206349206349205,0.6666666666666666,0.5096440624950485,0.5422799730871066
ST006,SKU0028,Personalcare,0.7585845701917131,0.6206896551724138,0.6243564719234523,0.5711369258628783
ST006,SKU0029,Snacks,0.8365299383156526,0.6666666666666666,0.5576783866900168,0.5579127213491325
ST006,SKU0030,Homecare,1.7377551020408164,0.9191919191919192,0.6016149905146512,0.6234046117094864
ST006,SKU0031,Beverages,1.657549989692847,1.0579710144927537,0.6367279008085186,0.4890860208036388
ST006,SKU0032,Snacks,1.08181959409638,0.6875,0.7525928063218944,0.785020829584823
ST006,SKU0033,Grocery,3.3986583946581588,1.0869565217391304,1.0980276141303558,0.6398970499376462
ST006,SKU0034,Personalcare,2.0596560846560843,1.1359223300970873,0.6121528471120063,0.5100680493122567
ST006,SKU0035,Homecare,1.1838369963369964,1.0392156862745099,0.5602582047316359,0.5879410709830551
ST006,SKU0036,Grocery,1.3204520417323438,0.933649289099526,0.6114555028588613,0.4733975628432741
ST006,SKU0037,Dairy,0.5669569517783805,0.5880597014925373,0.540511709864689,0.476525677752219
ST006,SKU0038,Grocery,0.7504324048966905,0.5,0.9528962269181565,0.42823126100281783
ST006,SKU0039,Homecare,1.420870076425632,0.8181818181818182,0.6806605028827349,0.7923511482215653
ST006,SKU0040,Beverages,1.8154240820907488,1.08,0.7368283169842362,0.53734392552879
ST006,SKU0041,Personalcare,1.4661706349206352,0.8588235294117647,0.9406779546677445,0.6717561084001201
ST006,SKU0042,Snacks,1.0576501475729645,0.7244094488188977,0.5233250268927566,0.6199231534559619
ST006,SKU0043,Personalcare,1.826658163265306,1.126984126984127,0.5886988803046569,0.6814276689875308
ST006,SKU0044,Grocery,1.9406773022219634,1.19559902200489,0.49451218054604995,0.4947419813160773
ST006,SKU0045,Beverages,1.8445520014964458,1.0382775119617225,0.6039517004512217,0.5695397391725604
ST006,SKU0046,Beverages,1.621472338935574,0.8067226890756303,1.0230612454525538,0.4704791113377127
ST006,SKU0047,Dairy,0.9456906609820143,0.5379939209726444,0.7400290266081548,0.49724156333575603
ST006,SKU0048,Grocery,0.7487720366853542,0.6575682382133995,0.7266072056251173,0.48418108675631233
ST006,SKU0049,Beverages,0.8652543884686743,0.6566523605150214,0.99726876310117,0.5708475991589297
ST006,SKU0050,Snacks,0.8465675797677678,0.552,1.0531073936994353,0.47357502899048415
ST006,SKU0051,Grocery,1.735711469479428,1.0960451977401129,0.8999253918986359,0.5263012174915429
ST006,SKU0052,Snacks,1.4831513782669246,0.7301587301587301,0.9257711738399241,0.5249838719550126
ST006,SKU0053,Dairy,0.4853745186272276,0.4294478527607362,0.7401018729324955,0.48736703421587535
ST006,SKU0054,Beverages,0.8815670207476931,0.6405529953917051,0.5741387140291231,0.41215276184650645
ST006,SKU0055,Grocery,1.0808251184015718,0.6179104477611941,0.498640650009917,0.49969656747272434
ST006,SKU0056,Homecare,1.9492979242979243,1.127659574468085,0.6103686888315347,0.5805982344208399
ST006,SKU0057,Beverages,1.1483995171495174,0.7285067873303167,0.8622253955669856,0.5816517439847103
ST006,SKU0058,Snacks,0.7099913992634298,0.4345991561181435,0.5917027403424618,0.42726955683436496
ST006,SKU0059,Personalcare,0.8639384920634919,0.6853932584269663,0.6761209785683789,0.6706547785093404
ST006,SKU0060,Grocery,0.7529350551409374,0.5747126436781609,0.6208833908057828,0.6496900644710983
ST006,SKU0061,Dairy,1.188387324224763,0.8764478764478765,0.9528781901877232,0.956089244767292
ST006,SKU0062,Grocery,1.9290018058051872,0.6918429003021148,1.1821279291040045,0.4628974774796088
ST006,SKU0063,Personalcare,0.7790066928955819,0.5714285714285714,0.993067423823978,0.9900719284104479
ST006,SKU0064,Personalcare,0.9830128205128206,0.6,1.3046587319980334,0.6248598093424144
ST006,SKU0065,Personalcare,1.1528628117913833,0.7431192660550459,0.5827581642581489,0.5877341444988102
ST006,SKU0066,Snacks,1.0056131310332992,0.7142857142857143,0.5008000095346822,0.45149362256975484
ST006,SKU0067,Beverages,0.9470012130726417,0.6262626262626263,0.5287047529796124,0.5209624101569539
ST006,SKU0068,Snacks,2.510534256839676,0.8194444444444444,2.7904272157118974,0.9585275157770682
ST006,SKU0069,Grocery,0.854076071058541,0.5685131195335277,0.459466698613347,0.44154896871508525
ST006,SKU0070,Personalcare,0.9611280694614028,0.7064220183486238,0.7376838120202633,0.6103040915244551
ST006,SKU0071,Grocery,0.8230529926701962,0.6219512195121951,0.4990306247896364,0.5438929036504344
ST006,SKU0072,Snacks,0.9977156229317884,0.6828478964401294,0.6394727483681211,0.5159248710137745
ST006,SKU0073,Dairy,1.2559370688834974,0.8672199170124482,0.7894486230029737,0.48834119813800486
ST006,SKU0074,Grocery,1.512227302895149,0.9484240687679083,0.8751228644983325,0.5445863444592224
ST006,SKU0075,Snacks,1.2337828422803088,0.67003367003367,1.4740080420788069,0.5706384922538147
ST006,SKU0076,Homecare,0.6959435626102292,0.6893203883495146,0.5389380185165605,0.6361616939658485
ST006,SKU0077,Grocery,1.5439473885902457,1.050179211469534,0.8116214453047581,0.55583288056089
ST006,SKU0078,Dairy,1.3647872400201593,0.8153846153846154,0.5652866234454871,0.516767277883061
ST006,SKU0079,Personalcare,1.7861158072696535,1.1851851851851851,0.5541420696063469,0.6555611155480603
ST006,SKU0080,Beverages,1.8097030478858211,1.0192307692307692,0.8237785441716376,0.5561254201235168
ST006,SKU0081,Personalcare,2.389535567313345,1.3917525773195876,0.6720769389205847,0.5682238931600915
ST006,SKU0082,Grocery,0.9742835426973124,0.6729222520107239,0.6176114997579447,0.4672126790461694
ST006,SKU0083,Homecare,0.7288780663780662,0.8,0.7221764506871011,0.7350489117302115
ST006,SKU0084,Homecare,1.4925714285714284,1.0396039603960396,1.4058804485291372,0.8614647654193046
ST006,SKU0085,Grocery,1.3792526771404856,1.0856423173803527,0.5076908473804015,0.4200313271222819
ST006,SKU0086,Personalcare,0.878071722516167,0.6212121212121212,0.5946642729316755,0.5239649739087064
ST006,SKU0087,Homecare,2.0657509157509155,1.4827586206896552,0.8386071224328157,0.6433937456311822
ST006,SKU0088,Dairy,0.8099091772616619,0.5471698113207547,0.3798400617629385,0.3501726188061212
ST006,SKU0089,Beverages,1.5849736781597683,0.8677685950413223,0.5929889736018311,0.5697343355815278
ST006,SKU0090,Beverages,0.45929410096076767,0.5255813953488372,0.7307038054312358,0.5474165638959088
ST007,SKU0001,Personalcare,0.9354938271604938,0.7142857142857143,1.1527938422108932,0.6982558236948937
ST007,SKU0002,Homecare,1.5308321308321309,0.8901098901098901,1.0091379496629556,0.6962852881094894
ST007,SKU0003,Snacks,1.2206529085993372,0.8325581395348837,0.4869735250501584,0.46770503707650607
ST007,SKU0004,Snacks,1.7138246965452848,0.7912087912087912,1.1511095688931332,0.5456315565724569
ST007,SKU0005,Beverages,2.0176943504674596,0.9166666666666666,1.180949352707361,0.6139988235110863
ST007,SKU0006,Dairy,0.5568205108383679,0.5099337748344371,0.5647833119305014,0.5018250500726515
ST007,SKU0007,Dairy,1.4957938937137851,0.9061371841155235,1.0031208044041964,0.550227458266594
ST007,SKU0008,Beverages,1.9954801151229724,1.167832167832168,1.3069055220054768,0.611050524334667
ST007,SKU0009,Homecare,0.6474545454545454,0.6494845360824743,0.5372127423146488,0.6798990014536118
ST007,SKU0010,Homecare,2.3875238095238096,1.3380281690140845,0.7236596420965824,0.734315001089043
ST007,SKU0011,Beverages,1.457675036951353,1.029126213592233,0.9432076528924286,0.5520799718028565
ST007,SKU0012,Dairy,1.8098615446567126,0.6808510638297872,1.3691430740777852,0.5839257381513687
ST007,SKU0013,Beverages,1.3766264739854963,0.6880733944954128,0.732345590489514,0.5348822260480814
